Episode,Reward,Length
1,34.0,36
2,32.0,34
3,34.0,36
4,45.0,47
5,38.0,40
6,50.0,52
7,91.0,93
8,27.0,29
9,35.0,37
10,32.0,34
11,32.0,31
12,29.0,32
13,30.0,28
14,26.0,46
15,44.0,40
16,38.0,30
17,28.0,35
18,33.0,44
19,42.0,37
20,35.0,29
21,27.0,33
22,27.0,34
23,31.0,28
24,32.0,36
25,26.0,38
26,34.0,52
27,36.0,31
28,50.0,35
29,29.0,28
30,33.0,34
31,26.0,36
32,32.0,50
33,32.0,31
34,34.0,34
35,48.0,31
36,29.0,50
37,32.0,54
38,29.0,30
39,48.0,36
40,52.0,38
41,28.0,81
42,34.0,36
43,36.0,32
44,36.0,39
45,79.0,69
46,34.0,36
47,30.0,30
48,37.0,34
49,67.0,41
50,34.0,34
51,28.0,57
52,32.0,49
53,39.0,34
54,32.0,38
55,32.0,37
56,55.0,51
57,47.0,31
58,32.0,33
59,36.0,28
60,35.0,29
61,49.0,42
62,29.0,32
63,31.0,36
64,26.0,59
65,27.0,29
66,27.0,41
67,40.0,32
68,30.0,32
69,34.0,41
70,57.0,56
71,27.0,60
72,39.0,35
73,30.0,37
74,30.0,40
75,39.0,40
76,54.0,39
77,54.0,44
78,58.0,53
79,33.0,33
80,35.0,28
81,38.0,55
82,38.0,44
83,37.0,41
84,42.0,59
85,51.0,52
86,31.0,35
87,26.0,52
88,26.0,43
89,53.0,48
90,42.0,43
91,39.0,31
92,57.0,28
93,50.0,33
94,33.0,53
95,50.0,37
96,41.0,52
97,46.0,72
98,41.0,30
99,41.0,79
100,29.0,65
101,26.0,40
102,31.0,33
103,51.0,45
104,35.0,46
105,50.0,59
106,70.0,53
107,28.0,47
108,77.0,33
109,63.0,78
110,63.0,32
111,38.0,45
112,31.0,37
113,43.0,33
114,44.0,30
115,57.0,37
116,51.0,35
117,45.0,35
118,31.0,32
119,76.0,32
120,30.0,77
121,30.0,77
122,43.0,52
123,35.0,30
124,31.0,36
125,28.0,34
126,35.0,35
127,33.0,68
128,33.0,32
129,30.0,28
130,30.0,56
131,75.0,45
132,75.0,44
133,75.0,49
134,50.0,35
135,28.0,36
136,34.0,62
137,32.0,33
138,33.0,37
139,66.0,49
140,30.0,53
141,26.0,32
142,54.0,34
143,54.0,31
144,43.0,27
145,42.0,59
146,47.0,34
147,33.0,35
148,34.0,35
149,60.0,46
150,31.0,69
151,35.0,31
152,47.0,33
153,51.0,48
154,51.0,32
155,30.0,29
156,32.0,43
157,29.0,51
158,25.0,36
159,57.0,30
160,32.0,55
161,33.0,29
162,33.0,47
163,44.0,37
164,67.0,28
165,67.0,33
166,29.0,55
167,31.0,36
168,46.0,35
169,30.0,34
170,27.0,40
171,41.0,63
172,49.0,62
173,34.0,34
174,28.0,37
175,53.0,34
176,53.0,33
177,27.0,31
178,45.0,44
179,35.0,28
180,26.0,50
181,31.0,83
182,53.0,29
183,34.0,31
184,33.0,31
185,32.0,34
186,38.0,36
187,38.0,40
188,61.0,59
189,60.0,28
190,32.0,49
191,35.0,53
192,32.0,43
193,31.0,55
194,29.0,30
195,42.0,49
196,26.0,33
197,48.0,31
198,48.0,31
199,81.0,36
200,27.0,49
201,29.0,31
202,29.0,36
203,32.0,38
204,34.0,29
205,38.0,43
206,57.0,35
207,26.0,31
208,47.0,83
209,47.0,54
210,51.0,73
211,41.0,33
212,53.0,65
213,28.0,34
214,47.0,49
215,31.0,42
216,29.0,27
217,29.0,36
218,34.0,36
219,47.0,33
220,47.0,48
221,29.0,32
222,34.0,36
223,36.0,36
224,27.0,33
225,41.0,61
226,33.0,29
227,29.0,33
228,81.0,32
229,52.0,56
230,71.0,51
231,71.0,41
232,31.0,32
233,63.0,46
234,32.0,33
235,47.0,46
236,40.0,34
237,25.0,37
238,34.0,46
239,34.0,30
240,31.0,37
241,46.0,39
242,46.0,30
243,30.0,34
244,34.0,47
245,34.0,41
246,31.0,49
247,59.0,41
248,27.0,38
249,31.0,41
250,30.0,49
251,54.0,68
252,49.0,47
253,49.0,36
254,39.0,30
255,30.0,64
256,44.0,33
257,31.0,38
258,44.0,33
259,32.0,30
260,35.0,30
261,44.0,49
262,28.0,68
263,35.0,30
264,35.0,42
265,37.0,39
266,28.0,43
267,32.0,37
268,45.0,33
269,39.0,28
270,47.0,43
271,39.0,40
272,36.0,41
273,39.0,35
274,47.0,45
275,47.0,36
276,66.0,54
277,45.0,29
278,34.0,34
279,28.0,58
280,62.0,33
281,31.0,29
282,36.0,37
283,31.0,46
284,28.0,79
285,28.0,39
286,28.0,55
287,47.0,33
288,66.0,67
289,28.0,31
290,40.0,29
291,37.0,41
292,41.0,34
293,35.0,37
294,31.0,47
295,26.0,42
296,41.0,38
297,41.0,35
298,38.0,36
299,39.0,31
300,33.0,57
301,43.0,43
302,34.0,73
303,52.0,49
304,27.0,50
305,32.0,34
306,56.0,59
307,31.0,33
308,31.0,43
309,27.0,51
310,35.0,37
311,44.0,43
312,77.0,36
313,37.0,69
314,53.0,36
315,31.0,35
316,65.0,31
317,29.0,27
318,27.0,38
319,27.0,59
320,39.0,28
321,32.0,30
322,35.0,39
323,45.0,29
324,40.0,29
325,36.0,30
326,33.0,30
327,34.0,63
328,29.0,36
329,55.0,33
330,55.0,38
331,41.0,33
332,71.0,39
333,47.0,44
334,48.0,48
335,32.0,44
336,57.0,37
337,31.0,50
338,41.0,36
339,49.0,62
340,35.0,34
341,35.0,43
342,41.0,32
343,34.0,36
344,67.0,35
345,34.0,34
346,33.0,37
347,29.0,40
348,25.0,58
349,36.0,37
350,57.0,49
351,26.0,33
352,26.0,36
353,28.0,37
354,37.0,45
355,27.0,46
356,27.0,37
357,28.0,48
358,28.0,41
359,61.0,34
360,34.0,46
361,31.0,52
362,36.0,35
363,36.0,36
364,31.0,68
365,37.0,54
366,42.0,57
367,46.0,45
368,42.0,72
369,35.0,59
370,48.0,28
371,34.0,38
372,60.0,33
373,32.0,29
374,32.0,76
375,41.0,46
376,30.0,49
377,34.0,42
378,33.0,35
379,32.0,28
380,35.0,94
381,38.0,27
382,56.0,92
383,35.0,34
384,47.0,35
385,47.0,48
386,31.0,54
387,34.0,35
388,35.0,27
389,43.0,36
390,44.0,45
391,35.0,35
392,46.0,57
393,39.0,31
394,32.0,28
395,44.0,56
396,44.0,47
397,50.0,37
398,33.0,87
399,34.0,47
400,66.0,52
401,52.0,40
402,55.0,85
403,43.0,66
404,70.0,51
405,57.0,31
406,26.0,51
407,26.0,40
408,36.0,40
409,31.0,38
410,27.0,37
411,74.0,36
412,44.0,34
413,47.0,42
414,40.0,36
415,33.0,31
416,26.0,31
417,92.0,41
418,92.0,39
419,25.0,43
420,90.0,42
421,32.0,62
422,33.0,59
423,46.0,33
424,52.0,35
425,33.0,49
426,25.0,84
427,34.0,44
428,43.0,32
429,43.0,42
430,33.0,60
431,55.0,37
432,29.0,43
433,26.0,54
434,54.0,48
435,45.0,38
436,35.0,52
437,85.0,44
438,45.0,82
439,50.0,27
440,50.0,39
441,38.0,31
442,83.0,67
443,64.0,32
444,49.0,40
445,29.0,47
446,49.0,31
447,38.0,33
448,38.0,39
449,36.0,34
450,35.0,40
451,35.0,48
452,34.0,35
453,32.0,32
454,40.0,59
455,34.0,58
456,29.0,60
457,29.0,46
458,39.0,64
459,37.0,28
460,41.0,35
461,40.0,42
462,40.0,29
463,60.0,28
464,57.0,33
465,31.0,60
466,33.0,39
467,47.0,34
468,82.0,32
469,42.0,40
470,30.0,36
471,40.0,37
472,58.0,46
473,58.0,31
474,35.0,43
475,41.0,39
476,52.0,36
477,46.0,31
478,36.0,30
479,50.0,36
480,42.0,30
481,80.0,41
482,25.0,31
483,37.0,43
484,37.0,42
485,29.0,50
486,65.0,34
487,30.0,59
488,38.0,56
489,45.0,52
490,29.0,35
491,31.0,30
492,37.0,44
493,32.0,36
494,38.0,42
495,38.0,34
496,46.0,38
497,33.0,29
498,30.0,29
499,57.0,28
500,56.0,50
501,58.0,28
502,44.0,50
503,62.0,87
504,26.0,43
505,33.0,34
506,33.0,27
507,40.0,46
508,27.0,39
509,26.0,54
510,31.0,29
511,58.0,45
512,37.0,36
513,32.0,29
514,30.0,30
515,38.0,37
516,34.0,51
517,34.0,34
518,35.0,49
519,44.0,33
520,29.0,27
521,41.0,33
522,37.0,38
523,34.0,41
524,29.0,31
525,28.0,53
526,34.0,65
527,28.0,32
528,28.0,43
529,39.0,29
530,29.0,39
531,41.0,42
532,40.0,34
533,48.0,43
534,32.0,35
535,57.0,47
536,54.0,39
537,50.0,44
538,33.0,40
539,33.0,51
540,28.0,37
541,42.0,35
542,34.0,57
543,40.0,42
544,32.0,43
545,36.0,99
546,27.0,30
547,27.0,42
548,26.0,38
549,48.0,32
550,48.0,32
551,26.0,52
552,48.0,32
553,85.0,40
554,41.0,33
555,32.0,62
556,25.0,32
557,44.0,60
558,37.0,46
559,52.0,69
560,27.0,38
561,27.0,58
562,43.0,33
563,34.0,32
564,27.0,44
565,28.0,31
566,35.0,41
567,49.0,30
568,32.0,39
569,47.0,38
570,31.0,64
571,25.0,31
572,25.0,50
573,31.0,46
574,36.0,68
575,39.0,32
576,29.0,33
577,51.0,27
578,63.0,40
579,30.0,43
580,41.0,44
581,27.0,27
582,37.0,48
583,37.0,34
584,40.0,44
585,32.0,33
586,41.0,45
587,33.0,48
588,45.0,42
589,37.0,39
590,42.0,47
591,38.0,49
592,49.0,71
593,35.0,34
594,35.0,56
595,33.0,45
596,55.0,42
597,40.0,40
598,41.0,41
599,97.0,33
600,28.0,44
601,40.0,32
602,36.0,59
603,30.0,52
604,30.0,78
605,30.0,33
606,50.0,37
607,30.0,51
608,38.0,36
609,31.0,44
610,60.0,33
611,30.0,35
612,58.0,34
613,44.0,74
614,67.0,42
615,36.0,43
616,36.0,40
617,56.0,28
618,31.0,36
619,30.0,56
620,42.0,46
621,29.0,45
622,39.0,41
623,28.0,33
624,37.0,35
625,36.0,46
626,62.0,37
627,62.0,59
628,29.0,38
629,48.0,56
630,44.0,49
631,66.0,69
632,30.0,34
633,31.0,71
634,25.0,35
635,38.0,30
636,41.0,39
637,42.0,57
638,42.0,34
639,25.0,33
640,46.0,46
641,32.0,31
642,42.0,35
643,31.0,32
644,43.0,40
645,46.0,31
646,40.0,32
647,37.0,29
648,45.0,35
649,45.0,53
650,47.0,32
651,69.0,44
652,32.0,44
653,54.0,51
654,43.0,36
655,40.0,50
656,38.0,33
657,39.0,32
658,31.0,50
659,42.0,32
660,42.0,42
661,30.0,37
662,57.0,36
663,50.0,38
664,76.0,32
665,31.0,47
666,35.0,33
667,49.0,39
668,34.0,33
669,42.0,28
670,31.0,36
671,31.0,44
672,33.0,34
673,32.0,30
674,72.0,36
675,40.0,48
676,41.0,37
677,38.0,35
678,26.0,34
679,34.0,65
680,54.0,32
681,44.0,27
682,44.0,40
683,43.0,37
684,39.0,29
685,31.0,52
686,33.0,35
687,44.0,36
688,35.0,41
689,57.0,32
690,36.0,31
691,54.0,54
692,47.0,40
693,47.0,44
694,67.0,56
695,32.0,58
696,69.0,37
697,33.0,53
698,28.0,41
699,37.0,53
700,55.0,36
701,32.0,43
702,31.0,48
703,44.0,37
704,44.0,28
705,29.0,52
706,33.0,57
707,30.0,42
708,38.0,36
709,29.0,41
710,30.0,36
711,27.0,34
712,33.0,32
713,51.0,49
714,30.0,31
715,30.0,50
716,42.0,46
717,42.0,31
718,49.0,31
719,34.0,54
720,48.0,39
721,31.0,27
722,30.0,54
723,48.0,33
724,30.0,64
725,40.0,70
726,40.0,85
727,35.0,36
728,34.0,57
729,36.0,32
730,30.0,43
731,45.0,33
732,31.0,65
733,37.0,48
734,31.0,29
735,26.0,35
736,34.0,27
737,34.0,31
738,42.0,34
739,32.0,28
740,28.0,33
741,34.0,33
742,46.0,33
743,35.0,45
744,33.0,64
745,32.0,28
746,63.0,28
747,30.0,42
748,30.0,60
749,25.0,37
750,38.0,31
751,35.0,33
752,27.0,41
753,50.0,35
754,33.0,34
755,34.0,42
756,39.0,36
757,30.0,30
758,29.0,52
759,29.0,37
760,52.0,59
761,38.0,31
762,42.0,45
763,54.0,55
764,56.0,39
765,35.0,37
766,51.0,65
767,39.0,32
768,51.0,48
769,34.0,30
770,34.0,29
771,41.0,52
772,46.0,32
773,35.0,44
774,26.0,36
775,50.0,29
776,55.0,32
777,40.0,35
778,34.0,28
779,39.0,40
780,34.0,58
781,34.0,30
782,32.0,41
783,30.0,51
784,47.0,41
785,29.0,38
786,48.0,32
787,44.0,51
788,29.0,31
789,29.0,35
790,52.0,38
791,37.0,52
792,37.0,33
793,25.0,33
794,52.0,42
795,31.0,40
796,62.0,31
797,68.0,38
798,83.0,51
799,34.0,65
800,55.0,48
801,30.0,33
802,41.0,83
803,41.0,34
804,31.0,38
805,63.0,30
806,46.0,46
807,27.0,43
808,33.0,51
809,25.0,33
810,29.0,44
811,32.0,34
812,26.0,34
813,31.0,54
814,31.0,51
815,31.0,56
816,31.0,36
817,43.0,32
818,62.0,74
819,26.0,46
820,26.0,50
821,40.0,36
822,58.0,42
823,35.0,32
824,29.0,34
825,29.0,28
826,31.0,57
827,39.0,28
828,33.0,36
829,32.0,37
830,40.0,29
831,34.0,34
832,28.0,33
833,50.0,30
834,35.0,42
835,57.0,31
836,57.0,63
837,29.0,32
838,43.0,32
839,53.0,40
840,37.0,40
841,35.0,67
842,63.0,44
843,30.0,30
844,46.0,34
845,28.0,58
846,27.0,27
847,27.0,37
848,50.0,30
849,30.0,36
850,42.0,28
851,34.0,45
852,27.0,69
853,30.0,67
854,33.0,35
855,26.0,32
856,38.0,70
857,56.0,30
858,56.0,44
859,28.0,42
860,39.0,32
861,49.0,34
862,39.0,41
863,36.0,34
864,30.0,38
865,49.0,32
866,29.0,37
867,33.0,46
868,36.0,50
869,36.0,49
870,50.0,31
871,31.0,41
872,31.0,32
873,40.0,56
874,38.0,48
875,29.0,51
876,36.0,29
877,49.0,34
878,63.0,42
879,46.0,33
880,46.0,31
881,31.0,34
882,81.0,40
883,32.0,79
884,36.0,48
885,28.0,28
886,44.0,35
887,41.0,28
888,49.0,47
889,31.0,41
890,42.0,34
891,42.0,34
892,32.0,32
893,32.0,50
894,52.0,36
895,49.0,69
896,54.0,56
897,34.0,44
898,30.0,39
899,72.0,39
900,44.0,35
901,48.0,45
902,48.0,37
903,34.0,37
904,40.0,54
905,30.0,83
906,32.0,46
907,26.0,30
908,55.0,54
909,26.0,42
910,34.0,53
911,35.0,47
912,27.0,36
913,27.0,43
914,32.0,34
915,31.0,28
916,28.0,50
917,40.0,53
918,29.0,43
919,61.0,41
920,30.0,34
921,30.0,42
922,38.0,37
923,38.0,35
924,38.0,37
925,65.0,49
926,42.0,63
927,28.0,38
928,32.0,31
929,56.0,46
930,25.0,39
931,35.0,41
932,28.0,31
933,34.0,35
934,26.0,28
935,26.0,33
936,43.0,100
937,67.0,36
938,65.0,50
939,33.0,39
940,30.0,40
941,68.0,59
942,28.0,32
943,42.0,41
944,40.0,38
945,30.0,41
946,30.0,35
947,32.0,35
948,39.0,34
949,32.0,61
950,36.0,36
951,30.0,30
952,35.0,33
953,44.0,56
954,48.0,42
955,47.0,38
956,29.0,32
957,29.0,42
958,39.0,43
959,30.0,40
960,54.0,39
961,46.0,34
962,49.0,35
963,27.0,64
964,32.0,44
965,40.0,30
966,31.0,74
967,29.0,38
968,29.0,31
969,32.0,57
970,38.0,48
971,77.0,38
972,46.0,66
973,26.0,46
974,33.0,42
975,26.0,51
976,45.0,36
977,39.0,32
978,32.0,47
979,32.0,40
980,32.0,28
981,30.0,36
982,48.0,45
983,34.0,28
984,67.0,37
985,54.0,35
986,42.0,36
987,37.0,75
988,37.0,30
989,33.0,51
990,33.0,32
991,43.0,35
992,35.0,31
993,35.0,32
994,52.0,35
995,81.0,52
996,44.0,39
997,28.0,73
998,52.0,50
999,40.0,31
1000,51.0,35
